date,open,high,low,close,volume
2025-11-07 09:30:00-05:00,285.2099914550781,287.67999267578125,284.6499938964844,287.3699951171875,872060
2025-11-07 09:31:00-05:00,287.3699951171875,287.885009765625,286.1401062011719,286.7099914550781,68064
2025-11-07 09:32:00-05:00,286.67999267578125,287.82000732421875,286.5199890136719,287.79998779296875,60987
2025-11-07 09:33:00-05:00,287.70001220703125,287.78680419921875,285.54998779296875,285.94000244140625,44419
2025-11-07 09:34:00-05:00,285.7799987792969,286.3363037109375,285.3999938964844,285.8949890136719,39626
2025-11-07 09:35:00-05:00,285.79998779296875,285.8599853515625,284.6199951171875,284.69000244140625,82323
2025-11-07 09:36:00-05:00,284.7799987792969,284.82000732421875,283.92999267578125,284.23150634765625,98985
2025-11-07 09:37:00-05:00,284.1700134277344,284.3500061035156,283.1499938964844,283.17999267578125,63221
2025-11-07 09:38:00-05:00,283.1400146484375,283.2799987792969,282.1700134277344,282.360107421875,152769
2025-11-07 09:39:00-05:00,282.5899963378906,282.7099914550781,282.0,282.1400146484375,73642
2025-11-07 09:40:00-05:00,282.1499938964844,283.0299987792969,282.05999755859375,282.6499938964844,73791
2025-11-07 09:41:00-05:00,282.6400146484375,283.3299865722656,282.1000061035156,283.260009765625,60422
2025-11-07 09:42:00-05:00,283.3500061035156,283.9643859863281,283.2200012207031,283.30499267578125,36627
2025-11-07 09:43:00-05:00,283.260009765625,284.3949890136719,283.19000244140625,284.0,34672
2025-11-07 09:44:00-05:00,284.04998779296875,284.2900085449219,283.8735046386719,284.093994140625,23832
2025-11-07 09:45:00-05:00,284.25,284.760009765625,284.1499938964844,284.3949890136719,27258
2025-11-07 09:46:00-05:00,284.3949890136719,284.54998779296875,283.3599853515625,283.3699951171875,42020
2025-11-07 09:47:00-05:00,283.4054870605469,283.6199951171875,283.010009765625,283.04998779296875,21411
2025-11-07 09:48:00-05:00,283.0299987792969,283.9700012207031,282.9100036621094,283.7651062011719,26740
2025-11-07 09:49:00-05:00,283.7749938964844,284.4674072265625,283.1000061035156,283.4100036621094,33842
2025-11-07 09:50:00-05:00,283.2900085449219,283.5,283.0899963378906,283.1000061035156,29272
2025-11-07 09:51:00-05:00,283.0899963378906,283.79998779296875,282.7099914550781,283.67498779296875,76638
2025-11-07 09:52:00-05:00,283.67498779296875,284.32000732421875,283.3800048828125,284.17999267578125,29327
2025-11-07 09:53:00-05:00,284.2300109863281,284.4599914550781,283.5,283.6199951171875,35285
2025-11-07 09:54:00-05:00,283.7200012207031,284.1499938964844,283.6000061035156,284.010009765625,17212
2025-11-07 09:55:00-05:00,283.95001220703125,284.29998779296875,283.4700012207031,284.20001220703125,38355
2025-11-07 09:56:00-05:00,284.2383117675781,284.55999755859375,283.8660888671875,284.45001220703125,27753
2025-11-07 09:57:00-05:00,284.44000244140625,284.6600036621094,284.1000061035156,284.5050048828125,32166
2025-11-07 09:58:00-05:00,284.5400085449219,284.8699951171875,284.3299865722656,284.3299865722656,43046
2025-11-07 09:59:00-05:00,284.3599853515625,284.3699951171875,283.79998779296875,284.20001220703125,46444
2025-11-07 10:00:00-05:00,284.19000244140625,284.25030517578125,282.989990234375,283.2300109863281,51959
2025-11-07 10:01:00-05:00,283.2300109863281,283.2300109863281,282.67999267578125,282.9200134277344,53111
2025-11-07 10:02:00-05:00,282.9800109863281,283.3147888183594,282.54998779296875,282.7349853515625,42914
2025-11-07 10:03:00-05:00,282.7099914550781,282.7598876953125,282.20001220703125,282.4200134277344,45036
2025-11-07 10:04:00-05:00,282.5299987792969,282.6300048828125,282.1000061035156,282.31500244140625,37142
2025-11-07 10:05:00-05:00,282.2900085449219,282.5798034667969,282.04998779296875,282.3599853515625,25899
2025-11-07 10:06:00-05:00,282.3599853515625,282.3900146484375,281.17999267578125,281.260009765625,68915
2025-11-07 10:07:00-05:00,281.25,281.6000061035156,281.0,281.55999755859375,118955
2025-11-07 10:08:00-05:00,281.4678039550781,282.1505126953125,281.42999267578125,281.93499755859375,52533
2025-11-07 10:09:00-05:00,282.0,282.7107849121094,281.7900085449219,282.48968505859375,25796
