date,open,high,low,close,volume
2021-10-28,33.5,35.95,32.0,35.0,18628313.0
2021-10-29,35.0,36.64,34.26,35.57,2741984.0
2021-11-01,35.57,37.2,34.26,36.95,1949125.0
2021-11-02,37.14,37.82,34.86,35.43,1834978.0
2021-11-03,35.16,36.42,34.625,35.81,3567756.0
2021-11-04,36.23,36.82,34.305,34.5,953421.0
2021-11-05,34.8,35.38,33.5,34.34,762903.0
2021-11-08,35.88,37.65,35.48,36.06,1593957.0
2021-11-09,36.2,37.15,35.25,36.44,561561.0
2021-11-10,36.69,36.84,33.58,34.16,1159546.0
2021-11-11,34.61,37.43,34.18,37.24,872361.0
2021-11-12,37.24,39.29,37.01,37.52,526627.0
2021-11-15,38.13,39.4,37.38,37.61,523976.0
2021-11-16,37.6,37.97,36.29,36.51,528364.0
2021-11-17,36.83,37.65,35.51,35.82,531891.0
2021-11-18,35.82,36.99,34.43,35.0,644264.0
2021-11-19,35.0,36.37,34.65,35.8,579548.0
2021-11-22,37.71,38.87,36.21,36.46,1546062.0
2021-11-23,36.46,38.0,36.14,36.53,2139600.0
2021-11-24,37.17,37.25,35.4483,35.97,598137.0
2021-11-26,35.05,35.255,33.8,34.37,431211.0
2021-11-29,35.0,35.09,33.0912,34.08,677810.0
2021-11-30,35.63,35.785,31.59,31.69,1430956.0
2021-12-01,32.69,36.0,32.62,33.19,1404570.0
2021-12-02,33.3,35.5507,32.75,33.74,775076.0
2021-12-03,33.76,34.88,30.245,31.03,826665.0
2021-12-06,31.05,32.62,27.48,32.57,1389237.0
2021-12-07,33.57,34.23,31.02,31.85,937330.0
2021-12-08,31.69,32.03,31.13,31.62,872918.0
2021-12-09,30.3,32.24,29.75,31.32,1438380.0
2021-12-10,31.32,32.84,30.96,32.16,861532.0
2021-12-13,32.2,33.4719,31.67,32.7,778238.0
2021-12-14,32.31,33.62,30.34,30.54,661973.0
2021-12-15,30.57,31.46,29.55,31.24,908901.0
2021-12-16,31.51,34.47,29.8,30.38,1139142.0
2021-12-17,30.01,30.61,28.25,30.05,5110359.0
2021-12-20,29.43,29.93,28.4,29.71,724468.0
2021-12-21,30.93,32.43,30.93,31.92,832410.0
2021-12-22,31.91,32.96,31.11,32.9,1207260.0
2021-12-23,33.21,35.6,33.04,35.37,735198.0
2021-12-27,35.17,35.57,34.19,35.09,364911.0
2021-12-28,34.99,36.5,34.86,36.02,672541.0
2021-12-29,35.97,36.18,33.31,33.5,859355.0
2021-12-30,33.4,35.58,33.31,34.39,1607125.0
2021-12-31,34.39,36.39,34.27,35.56,369668.0
2022-01-03,35.91,36.705,34.57,34.87,583564.0
2022-01-04,35.29,35.81,34.27,34.85,589013.0
2022-01-05,34.76,35.07,29.575,30.23,1343906.0
2022-01-06,30.17,30.43,27.65,28.06,2183658.0
2022-01-07,28.46,28.67,27.2,27.4,1057088.0
2022-01-10,27.28,27.28,25.06,26.05,990564.0
2022-01-11,26.06,27.597,25.5901,26.92,976389.0
2022-01-12,27.32,27.5496,25.39,25.82,577556.0
2022-01-13,27.0,27.47,24.52,24.6,740641.0
2022-01-14,24.18,24.73,22.13,24.2,1200949.0
2022-01-18,23.51,24.515,22.89,23.49,1077445.0
2022-01-19,24.16,24.74,21.82,21.93,774657.0
2022-01-20,22.62,23.625,21.27,21.37,847845.0
2022-01-21,20.81,21.355,19.46,20.13,1440788.0
2022-01-24,19.34,20.75,18.425,20.66,1424798.0
2022-01-25,20.14,21.05,19.7,20.79,1230327.0
2022-01-26,21.14,21.84,19.75,19.96,1044371.0
2022-01-27,20.28,21.005,17.5,17.56,1210670.0
2022-01-28,17.41,17.41,15.58,17.03,1614397.0
