date,open,high,low,close,volume
2025-11-26 09:30:00-05:00,2.9100000858306885,2.9100000858306885,2.9098000526428223,2.9098000526428223,5036
2025-11-26 09:32:00-05:00,2.928100109100342,2.928100109100342,2.928100109100342,2.928100109100342,200
2025-11-26 09:35:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1624
2025-11-26 09:42:00-05:00,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9000000953674316,1450
2025-11-26 09:45:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1018
2025-11-26 09:47:00-05:00,2.8510000705718994,2.8510000705718994,2.8510000705718994,2.8510000705718994,370
2025-11-26 10:45:00-05:00,2.8980000019073486,2.8980000019073486,2.8980000019073486,2.8980000019073486,183
2025-11-26 10:59:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,108
2025-11-26 11:42:00-05:00,2.958899974822998,2.958899974822998,2.958899974822998,2.958899974822998,2000
2025-11-26 11:43:00-05:00,2.934999942779541,2.934999942779541,2.930000066757202,2.930000066757202,1001
2025-11-26 11:48:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,3000
2025-11-26 11:49:00-05:00,3.0371999740600586,3.049999952316284,3.0371999740600586,3.0499000549316406,3898
2025-11-26 11:56:00-05:00,3.049999952316284,3.049999952316284,3.0299999713897705,3.0299999713897705,983
2025-11-26 13:12:00-05:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,201
2025-11-26 13:59:00-05:00,3.050800085067749,3.065000057220459,3.050800085067749,3.065000057220459,3741
2025-11-26 14:27:00-05:00,3.0676000118255615,3.0676000118255615,3.0676000118255615,3.0676000118255615,153
2025-11-26 14:31:00-05:00,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,1616
2025-11-26 14:35:00-05:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,0
2025-11-26 15:29:00-05:00,3.0868000984191895,3.0868000984191895,3.0868000984191895,3.0868000984191895,200
2025-11-26 15:39:00-05:00,3.0717999935150146,3.0717999935150146,3.0717999935150146,3.0717999935150146,100
2025-11-26 15:43:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,516
2025-11-26 15:48:00-05:00,3.1059999465942383,3.119999885559082,3.0999999046325684,3.119999885559082,2906
2025-11-26 15:52:00-05:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,147
2025-11-26 15:56:00-05:00,3.109999895095825,3.119999885559082,3.109999895095825,3.119999885559082,1651
2025-11-28 09:30:00-05:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,1755
2025-11-28 10:15:00-05:00,3.063699960708618,3.063699960708618,3.063699960708618,3.063699960708618,500
2025-11-28 10:18:00-05:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,75
2025-11-28 11:16:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,200
2025-11-28 11:27:00-05:00,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,453
2025-11-28 12:59:00-05:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,199
2025-12-01 09:30:00-05:00,3.0999999046325684,3.1500000953674316,3.0999999046325684,3.1500000953674316,1572
2025-12-01 09:31:00-05:00,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,1918
2025-12-01 09:32:00-05:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,0
2025-12-01 09:42:00-05:00,3.129199981689453,3.129199981689453,3.129199981689453,3.129199981689453,181
2025-12-01 09:48:00-05:00,3.0815999507904053,3.0815999507904053,3.0815999507904053,3.0815999507904053,861
2025-12-01 10:42:00-05:00,3.115000009536743,3.115000009536743,3.04010009765625,3.046999931335449,3700
2025-12-01 11:00:00-05:00,3.0917000770568848,3.0917000770568848,3.0917000770568848,3.0917000770568848,216
2025-12-01 11:12:00-05:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,200
2025-12-01 12:03:00-05:00,3.059999942779541,3.059999942779541,2.9200000762939453,2.9200000762939453,4388
2025-12-01 13:13:00-05:00,3.0350000858306885,3.0971999168395996,3.0350000858306885,3.0899999141693115,3614
2025-12-01 13:14:00-05:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,0
2025-12-01 13:16:00-05:00,3.0392000675201416,3.0899999141693115,3.0350000858306885,3.0350000858306885,2500
2025-12-01 13:17:00-05:00,3.036099910736084,3.036099910736084,3.036099910736084,3.036099910736084,500
2025-12-01 13:30:00-05:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,265
2025-12-01 13:31:00-05:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,154
2025-12-01 13:56:00-05:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,220
2025-12-01 14:41:00-05:00,3.0434000492095947,3.059999942779541,3.0434000492095947,3.059999942779541,1137
2025-12-01 15:59:00-05:00,2.9700000286102295,2.9700000286102295,2.9600000381469727,2.9600000381469727,255
2025-12-02 11:19:00-05:00,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3857
2025-12-02 11:26:00-05:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,0
2025-12-02 12:02:00-05:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,359
2025-12-02 12:36:00-05:00,2.965100049972534,2.965100049972534,2.965100049972534,2.965100049972534,600
2025-12-02 12:39:00-05:00,3.043100118637085,3.043100118637085,3.043100118637085,3.043100118637085,0
2025-12-02 13:46:00-05:00,3.0299999713897705,3.0299999713897705,2.930000066757202,2.930000066757202,1910
2025-12-02 13:52:00-05:00,2.9946000576019287,2.9946000576019287,2.9946000576019287,2.9946000576019287,101
2025-12-02 14:15:00-05:00,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,130
2025-12-02 14:34:00-05:00,3.0,3.0,2.930000066757202,2.930000066757202,5096
2025-12-02 15:15:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,298
2025-12-02 15:47:00-05:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,149
2025-12-02 15:52:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,200
2025-12-02 15:55:00-05:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,41
2025-12-02 15:59:00-05:00,2.950000047683716,2.990000009536743,2.950000047683716,2.990000009536743,2169
2025-12-03 09:30:00-05:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,822
2025-12-03 09:39:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,200
2025-12-03 09:41:00-05:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,900
2025-12-03 09:43:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0
2025-12-03 10:37:00-05:00,2.900599956512451,2.900599956512451,2.900599956512451,2.900599956512451,100
2025-12-03 10:45:00-05:00,2.9200000762939453,2.9200000762939453,2.890000104904175,2.9200000762939453,2790
2025-12-03 11:02:00-05:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,153
2025-12-03 11:30:00-05:00,3.000200033187866,3.000200033187866,3.000200033187866,3.000200033187866,373
2025-12-03 11:36:00-05:00,3.000499963760376,3.009999990463257,3.000499963760376,3.000499963760376,350
2025-12-03 11:37:00-05:00,3.0,3.009999990463257,3.0,3.0011000633239746,1991
2025-12-03 12:38:00-05:00,3.0137999057769775,3.0137999057769775,3.0137999057769775,3.0137999057769775,609
2025-12-03 12:53:00-05:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,374
2025-12-03 15:09:00-05:00,3.009999990463257,3.0299999713897705,3.009999990463257,3.0299999713897705,800
2025-12-03 15:13:00-05:00,3.014400005340576,3.014400005340576,3.014400005340576,3.014400005340576,0
2025-12-03 15:28:00-05:00,3.0,3.0,3.0,3.0,520
2025-12-03 15:44:00-05:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,546
2025-12-03 15:45:00-05:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,327
2025-12-03 15:56:00-05:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,200
2025-12-03 15:58:00-05:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,4
2025-12-04 09:30:00-05:00,2.8399999141693115,2.8399999141693115,2.799999952316284,2.799999952316284,61212
2025-12-04 09:33:00-05:00,2.792799949645996,2.792799949645996,2.740000009536743,2.740000009536743,268
2025-12-04 09:34:00-05:00,2.75,2.75,2.7200000286102295,2.73799991607666,4268
2025-12-04 09:35:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,120
2025-12-04 09:37:00-05:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,137
2025-12-04 09:41:00-05:00,2.8199000358581543,2.8199000358581543,2.8004000186920166,2.8004000186920166,752
2025-12-04 09:43:00-05:00,2.8199000358581543,2.8199000358581543,2.8199000358581543,2.8199000358581543,131
2025-12-04 09:44:00-05:00,2.8199000358581543,2.8199000358581543,2.8199000358581543,2.8199000358581543,993
2025-12-04 09:57:00-05:00,2.819999933242798,2.819999933242798,2.7850000858306885,2.7850000858306885,984
2025-12-04 10:09:00-05:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,574
2025-12-04 10:12:00-05:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,530
2025-12-04 10:13:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,877
2025-12-04 10:14:00-05:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,5600
2025-12-04 10:17:00-05:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0
2025-12-04 10:18:00-05:00,2.7416999340057373,2.7416999340057373,2.7416999340057373,2.7416999340057373,150
2025-12-04 10:20:00-05:00,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,210
2025-12-04 10:22:00-05:00,2.740299940109253,2.740299940109253,2.740299940109253,2.740299940109253,2592
2025-12-04 10:27:00-05:00,2.752000093460083,2.752000093460083,2.752000093460083,2.752000093460083,637
2025-12-04 10:34:00-05:00,2.740000009536743,2.740000009536743,2.6600000858306885,2.6700000762939453,3970
2025-12-04 10:36:00-05:00,2.6719000339508057,2.6719000339508057,2.6719000339508057,2.6719000339508057,200
2025-12-04 10:38:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,0
2025-12-04 10:44:00-05:00,2.7100000381469727,2.759999990463257,2.7100000381469727,2.759999990463257,1063
2025-12-04 10:45:00-05:00,2.740499973297119,2.740499973297119,2.740499973297119,2.740499973297119,348
2025-12-04 10:51:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,166
2025-12-04 11:04:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,117
2025-12-04 11:16:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,200
2025-12-04 11:17:00-05:00,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7300000190734863,523
2025-12-04 11:25:00-05:00,2.7000999450683594,2.7000999450683594,2.7000999450683594,2.7000999450683594,220
2025-12-04 11:27:00-05:00,2.6923999786376953,2.6923999786376953,2.6923999786376953,2.6923999786376953,3651
2025-12-04 11:36:00-05:00,2.680000066757202,2.680000066757202,2.6600000858306885,2.6600000858306885,3951
2025-12-04 11:42:00-05:00,2.630199909210205,2.630199909210205,2.5999999046325684,2.5999999046325684,2099
2025-12-04 11:43:00-05:00,2.5999999046325684,2.5999999046325684,2.3499999046325684,2.450000047683716,10823
2025-12-04 11:44:00-05:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,280
2025-12-04 11:46:00-05:00,2.450000047683716,2.4725000858306885,2.450000047683716,2.4725000858306885,1350
2025-12-04 11:49:00-05:00,2.4437999725341797,2.4437999725341797,2.4437999725341797,2.4437999725341797,470
2025-12-04 11:50:00-05:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,122
2025-12-04 11:54:00-05:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,340
2025-12-04 11:58:00-05:00,2.48009991645813,2.48009991645813,2.48009991645813,2.48009991645813,200
2025-12-04 11:59:00-05:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,15
2025-12-04 12:08:00-05:00,2.5569000244140625,2.5569000244140625,2.5569000244140625,2.5569000244140625,110
2025-12-04 12:18:00-05:00,2.509999990463257,2.509999990463257,2.5,2.5,3805
2025-12-04 12:48:00-05:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,142
2025-12-04 12:55:00-05:00,2.579900026321411,2.579900026321411,2.579900026321411,2.579900026321411,420
2025-12-04 12:57:00-05:00,2.5796000957489014,2.5796000957489014,2.5796000957489014,2.5796000957489014,120
2025-12-04 13:01:00-05:00,2.5552000999450684,2.5552000999450684,2.5552000999450684,2.5552000999450684,3500
2025-12-04 13:02:00-05:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0
2025-12-04 13:09:00-05:00,2.569999933242798,2.569999933242798,2.559999942779541,2.569999933242798,3373
2025-12-04 13:31:00-05:00,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,790
2025-12-04 13:35:00-05:00,2.552000045776367,2.552000045776367,2.549999952316284,2.549999952316284,920
2025-12-04 13:36:00-05:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0
2025-12-04 13:44:00-05:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,307
2025-12-04 13:55:00-05:00,2.5199999809265137,2.5199999809265137,2.5,2.5199999809265137,549
2025-12-04 13:56:00-05:00,2.5,2.5,2.4700000286102295,2.4700000286102295,554
2025-12-04 14:13:00-05:00,2.4976999759674072,2.4976999759674072,2.4976999759674072,2.4976999759674072,134
2025-12-04 14:14:00-05:00,2.4955999851226807,2.4955999851226807,2.4955999851226807,2.4955999851226807,200
2025-12-04 14:15:00-05:00,2.5,2.5,2.5,2.5,2801
2025-12-04 14:16:00-05:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,175
2025-12-04 14:22:00-05:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,210
2025-12-04 14:24:00-05:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,843
2025-12-04 14:25:00-05:00,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,0
2025-12-04 14:35:00-05:00,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,150
2025-12-04 14:46:00-05:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,274
2025-12-04 14:54:00-05:00,2.505000114440918,2.5299999713897705,2.4700000286102295,2.4700000286102295,1732
2025-12-04 14:59:00-05:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,307
2025-12-04 15:11:00-05:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1379
2025-12-04 15:25:00-05:00,2.5280001163482666,2.5399999618530273,2.5280001163482666,2.5399999618530273,2896
2025-12-04 15:26:00-05:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,3306
2025-12-04 15:38:00-05:00,2.5299999713897705,2.555000066757202,2.5299999713897705,2.5299999713897705,1700
2025-12-04 15:39:00-05:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,200
2025-12-04 15:41:00-05:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,30
2025-12-04 15:43:00-05:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,114
2025-12-04 15:50:00-05:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,106
2025-12-04 15:53:00-05:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1950
2025-12-04 15:54:00-05:00,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,336
2025-12-04 15:55:00-05:00,2.5492000579833984,2.5492000579833984,2.5199999809265137,2.5199999809265137,1400
2025-12-04 15:58:00-05:00,2.549999952316284,2.549999952316284,2.5399999618530273,2.549999952316284,2639
2025-12-04 15:59:00-05:00,2.549999952316284,2.5799999237060547,2.5199999809265137,2.5299999713897705,1617
2025-12-05 09:30:00-05:00,2.5899999141693115,2.5899999141693115,2.569999933242798,2.569999933242798,10975
2025-12-05 09:36:00-05:00,2.634999990463257,2.634999990463257,2.6226999759674072,2.6226999759674072,506
2025-12-05 09:51:00-05:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1039
2025-12-05 09:52:00-05:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,261
2025-12-05 09:54:00-05:00,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,293
2025-12-05 10:37:00-05:00,2.5998001098632812,2.5999999046325684,2.5998001098632812,2.599900007247925,837
2025-12-05 10:51:00-05:00,2.6098999977111816,2.609999895095825,2.6098999977111816,2.609999895095825,3142
2025-12-05 11:07:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1000
2025-12-05 11:10:00-05:00,2.661400079727173,2.6751999855041504,2.661400079727173,2.6751999855041504,784
2025-12-05 11:11:00-05:00,2.6198999881744385,2.6198999881744385,2.615000009536743,2.6198999881744385,1261
2025-12-05 11:12:00-05:00,2.640000104904175,2.6500000953674316,2.640000104904175,2.6500000953674316,1000
2025-12-05 11:13:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,399
2025-12-05 11:14:00-05:00,2.7300000190734863,2.75,2.7300000190734863,2.7499001026153564,1556
2025-12-05 11:15:00-05:00,2.8027000427246094,2.8027000427246094,2.7973999977111816,2.7973999977111816,9643
2025-12-05 11:16:00-05:00,2.7393999099731445,2.8043999671936035,2.7393999099731445,2.8043999671936035,0
2025-12-05 11:17:00-05:00,2.819999933242798,2.819999933242798,2.809999942779541,2.809999942779541,32
2025-12-05 11:18:00-05:00,2.809499979019165,2.815000057220459,2.809499979019165,2.815000057220459,1110
2025-12-05 11:19:00-05:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,301
2025-12-05 11:20:00-05:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,154
2025-12-05 11:21:00-05:00,2.809999942779541,2.8297998905181885,2.809999942779541,2.8297998905181885,5516
2025-12-05 11:22:00-05:00,2.8187999725341797,2.8187999725341797,2.800100088119507,2.8036000728607178,5090
2025-12-05 11:23:00-05:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0
2025-12-05 11:25:00-05:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,1585
2025-12-05 11:49:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,602
2025-12-05 12:15:00-05:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,241
2025-12-05 12:26:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,443
2025-12-05 12:55:00-05:00,2.6301000118255615,2.6301000118255615,2.6301000118255615,2.6301000118255615,831
2025-12-05 14:04:00-05:00,2.7191998958587646,2.7191998958587646,2.7191998958587646,2.7191998958587646,369
2025-12-05 14:13:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,384
2025-12-05 14:19:00-05:00,2.6940999031066895,2.6940999031066895,2.6940999031066895,2.6940999031066895,788
